PERSON,HOURLY_WAGE
PERSON1,96
PERSON2,94
PERSON3,89
PERSON4,98
PERSON5,94
PERSON6,100
PERSON7,80
PERSON8,92
PERSON9,87
PERSON10,93
PERSON11,44
PERSON12,40
PERSON13,45
PERSON14,49
PERSON15,45
PERSON16,42
PERSON17,40
PERSON18,45
PERSON19,45
PERSON20,45
PERSON21,41
PERSON22,23
PERSON23,10
PERSON24,11
PERSON25,14
PERSON26,15
PERSON27,14
PERSON28,13
PERSON29,13
PERSON30,15
PERSON31,8
PERSON32,6
PERSON33,7
PERSON34,8
PERSON35,6
PERSON36,9
PERSON37,6
PERSON38,5
PERSON39,9
PERSON40,5
